well_id,final_delta_z_from_ps,mean_abs_dz_step,std_dz_step,mean_abs_dxdy_step,curvature_proxy,azimuth_change_proxy,vertical_shape,curvature_shape,trajectory_shape
c07fd0cd,-131.14999999999964,0.03462768496420095,0.022867861436941646,0.9992651366704913,0.005691450205117747,0.3133845304276237,flat,curved,flat_curved
c1708b88,-281.59000000000015,0.04494298384542323,0.028283093542196065,0.9986194735737113,0.005432503182629204,0.3823629030132649,downward,smooth,downward_smooth
c1d046f4,-175.9300000000003,0.03475507982583515,0.02390045957085252,0.9992215882883859,0.0050009543453024205,0.21132587376135326,downward,smooth,downward_smooth
c2717d4f,156.07999999999993,0.035709745762712096,0.022806791465807934,0.999209184911319,0.005234154732638149,0.14056576208104476,upward,smooth,upward_smooth
c2c4db09,-324.15999999999985,0.05367671414375627,0.01862522831660351,0.9984010390942818,0.005373172878167297,0.17534902631716265,downward,smooth,downward_smooth
c2c6fc71,-204.86000000000058,0.030005619556055317,0.021174652013421554,0.9993785121483842,0.005557593460759064,0.20572640830600353,downward,curved,downward_curved
c36625df,191.45999999999913,0.0403733389580257,0.016726639416085945,0.9990608900421473,0.005169835460075218,0.2530219736960788,upward,smooth,upward_smooth
c3957531,101.92000000000007,0.02738664158043367,0.028716314308394563,0.999419741404897,0.005622561300942596,0.1978695685516889,flat,curved,flat_curved
c42fe306,153.27000000000044,0.030722418531606524,0.020030250926997947,0.999364414403567,0.005483847190765463,0.17107389676588802,upward,smooth,upward_smooth
c43812e2,239.82999999999993,0.043474484256242514,0.021798638155225456,0.998837213165966,0.00548705466557321,0.3758263113527136,upward,curved,upward_curved
c472c0b5,169.76000000000022,0.05559122174909903,0.014349731252209822,0.9983664305113046,0.004966409204219103,0.10676073260154428,upward,smooth,upward_smooth
c47e0767,108.73999999999978,0.0259173363949481,0.016131421885120477,0.9995761275757271,0.005320304560011039,0.09998713037102513,flat,smooth,flat_smooth
c50b42f6,-135.20000000000073,0.027096291368700894,0.02463344700172263,0.9994591030996084,0.00532589829630607,0.14159980254174664,downward,smooth,downward_smooth
c593337f,187.0600000000013,0.0359323986940654,0.0204517794684823,0.9991624670871642,0.005621453827622061,0.46929927842770813,upward,curved,upward_curved
c59b6c4a,140.57000000000153,0.025682066205893847,0.01389243973647024,0.999593679424566,0.005359517485150079,0.14821719540931522,upward,smooth,upward_smooth
c66be2b8,181.32999999999993,0.04366722850951172,0.019919699803327726,0.998864279101821,0.005266016704105861,0.20381334669019657,upward,smooth,upward_smooth
c6797dd7,-111.03000000000065,0.025228393737936436,0.021338512418191666,0.9995056363251495,0.005510511201139125,0.21128192209831076,flat,curved,flat_curved
c6b782a4,201.78000000000065,0.041359721082854815,0.02056664993789602,0.9989478660793469,0.0054021862208928845,0.19161323128187924,upward,smooth,upward_smooth
c6c96179,-133.84000000000015,0.03342742942792892,0.015481090689464266,0.9993394600690048,0.005131167949174086,0.13496199869545156,flat,smooth,flat_smooth
c70c0e01,-169.86000000000058,0.03951983298538641,0.02164923463935123,0.9990074110818562,0.0056655171388948905,0.17782239471149452,downward,curved,downward_curved
c84c65be,310.14999999999964,0.03664861683343142,0.025059489643825896,0.999035265981684,0.005381732296727451,0.24250648059074775,upward,smooth,upward_smooth
c8d9680c,236.14000000000124,0.03759394904458601,0.01748768706989664,0.9991549965939079,0.00541449210931804,0.1614254914015969,upward,smooth,upward_smooth
c908edd0,147.32999999999993,0.02818216175359056,0.016052730429773225,0.9994993757537319,0.005139939313634496,0.11097166572151873,upward,smooth,upward_smooth
c9578d27,183.5599999999995,0.0414222024074895,0.025857630629461798,0.9988426516517216,0.0050563431624664375,0.18402976856693076,upward,smooth,upward_smooth
c96c018a,-230.09000000000015,0.037307137129109956,0.02095800312735028,0.9991149081310844,0.005007697323416313,0.24124733738495907,downward,smooth,downward_smooth
c99f9fae,-275.64000000000124,0.046437106918238734,0.021858368190651678,0.9988387499691005,0.005306739409611696,0.3137293361677892,downward,smooth,downward_smooth
c9e6734f,-54.8799999999992,0.020114068441063348,0.023740136656755697,0.9996676067082501,0.005112277644231926,0.1994279577645225,flat,smooth,flat_smooth
c9e980e8,-156.79000000000087,0.03751950435979771,0.01688243417525252,0.9992262799187224,0.0054017562075587945,0.1406667619822417,downward,smooth,downward_smooth
c9fedcf3,-106.88000000000102,0.03038395904436858,0.014055206195060637,0.9994543856068226,0.0052975280036921275,0.14064733941237573,flat,smooth,flat_smooth
cad13e8f,-105.09000000000015,0.021679389312977086,0.016715743670072194,0.9996413229487136,0.00554017166105046,0.19792301739136253,flat,curved,flat_curved
cb34231f,-139.64999999999964,0.026504992867332277,0.01788647071117762,0.9995483630592232,0.005451690462179213,0.17753532017230556,downward,smooth,downward_smooth
cb879f40,264.5100000000002,0.04188786822933186,0.01862937542046469,0.9989634667428968,0.005497226004745907,0.20675283959174107,upward,curved,upward_curved
cbb406b5,203.29000000000087,0.03346767820452031,0.022774518758005104,0.9992398577370394,0.00521575357761468,0.23993222544770254,upward,smooth,upward_smooth
cbe51de1,-183.90999999999985,0.04671882887430554,0.02426442085624131,0.9986434320682367,0.00523559032162546,0.13184642673737912,downward,smooth,downward_smooth
cbe62450,252.02000000000044,0.04027009749081048,0.0222896056478366,0.9989569402773507,0.005695147052009027,0.12994374450996204,upward,curved,upward_curved
cc08aa63,107.86000000000058,0.033046135044301816,0.01664064773438868,0.9993354888221303,0.005479158490634386,0.19278729745192758,flat,smooth,flat_smooth
cc8a1d57,197.96999999999935,0.030471598613831516,0.01832970534036843,0.9994018015306952,0.005464810490737841,0.17782239465155758,upward,smooth,upward_smooth
ccedb12b,150.92000000000007,0.035156818181818296,0.018488509805675964,0.9992551112777168,0.005490931339780592,0.19460666040408903,upward,curved,upward_curved
cd7f1687,167.46999999999935,0.0395698416450012,0.017214546402548114,0.9990857954616396,0.0056635318084547765,0.08927536100995082,upward,curved,upward_curved
cda7eb37,167.09000000000015,0.028539852645679317,0.01764503056472874,0.9994703429243599,0.005562848482481433,0.22658637633829315,upward,curved,upward_curved
cdc31d65,-123.8700000000008,0.02892539780946463,0.021792434932165726,0.9994522046726969,0.005469720734840455,0.2413734952861566,flat,smooth,flat_smooth
cdc60a53,200.8099999999995,0.03416368895695063,0.01340977659868616,0.9993438844106972,0.005367060872013322,0.1650987351111266,upward,smooth,upward_smooth
ce55ba43,127.26999999999862,0.03633926395320329,0.030098961246187418,0.9990816284891086,0.00586669018345248,0.27298565989365775,flat,curved,flat_curved
ce8399b7,-72.34999999999854,0.04478934324659173,0.017296853770959353,0.9988611253069073,0.005358166938321902,0.13496199869545156,flat,smooth,flat_smooth
cf50c9d1,224.70999999999913,0.046254889849701435,0.01769026657439612,0.9987887481694687,0.005142613932737513,0.17747458261470506,upward,smooth,upward_smooth
d00e7eb9,-181.23000000000138,0.03218832193582352,0.01820953698103902,0.9993452450624642,0.005365382483491851,0.2690352240640368,downward,smooth,downward_smooth
d011f41b,-70.8799999999992,0.03649161518093579,0.027596540724359936,0.999148627432963,0.005144970491175478,0.25069149749087705,flat,smooth,flat_smooth
d07aed8f,-35.61000000000058,0.015598782138024554,0.015736317698749457,0.9998189409668348,0.0055631136954275105,0.14266006844573775,flat,curved,flat_curved
d085e611,-235.71000000000095,0.03817447495961245,0.022058812606648697,0.9990469836552837,0.005330791262575955,0.17154486173599426,downward,smooth,downward_smooth
d0a0e7b5,95.21999999999935,0.027905635648755162,0.022339972359070842,0.999455989914336,0.005192598003517465,0.1909448023504845,flat,smooth,flat_smooth
d0a43760,-25.860000000000582,0.01386881188118918,0.017408163493317756,0.9998450476740215,0.0055893104157005965,0.32580038659201893,flat,curved,flat_curved
d0cb63ae,352.7699999999986,0.06755074684029108,0.03003915485605856,0.9972775272496426,0.005137944573231157,0.2057306664120011,upward,smooth,upward_smooth
d114d9c2,110.57999999999993,0.018578565672844587,0.016162222615157137,0.9997263428681354,0.005459341895278731,0.20522441461757435,flat,smooth,flat_smooth
d1457cc5,150.42000000000007,0.024671195259430657,0.019416952108394933,0.9995913339190462,0.0055125786655294455,0.24763476362791215,upward,curved,upward_curved
d1ecf309,186.42000000000007,0.03022052862007472,0.012457809981062001,0.9994817153588879,0.00516246539552327,0.272506126446703,upward,smooth,upward_smooth
d1ee630d,-300.7399999999998,0.047807282556845264,0.023402234110665884,0.9985994587152404,0.005687958586120755,0.18433777513177763,downward,curved,downward_curved
d217e0c5,-136.6900000000005,0.03561636695334893,0.01559912265527491,0.9992581739063481,0.005626639732240407,0.1619182037984721,downward,curved,downward_curved
d24ff243,-98.63999999999942,0.019671985815601353,0.014909295087328727,0.9997525970970486,0.005427105867680781,0.169391076371594,flat,smooth,flat_smooth
d273674e,96.20999999999913,0.025764494612621466,0.017418207904976432,0.9995603275626256,0.0054306228266069985,0.13102324008389066,flat,smooth,flat_smooth
d2f3b1ab,-169.6900000000005,0.03045340501792022,0.018435165583632382,0.9993843355269574,0.005603636754158155,0.1554343506702881,downward,curved,downward_curved
d3df146b,-168.89999999999964,0.029678534393362863,0.017623935751914642,0.9994353571166201,0.005180210348164201,0.20125654471317866,downward,smooth,downward_smooth
d40f61d5,-117.72999999999956,0.02915304606240697,0.016001357495140887,0.9994620400800726,0.005141902745366627,0.1841254568688515,flat,smooth,flat_smooth
d41beaf2,203.73999999999978,0.04286405723905735,0.016200034429756188,0.9989660835923737,0.005320662900971746,0.14881529080523492,upward,smooth,upward_smooth
d463e527,159.1899999999987,0.03497272345782633,0.026313321428249943,0.9991114691535311,0.005091198488937143,0.19129009706553135,upward,smooth,upward_smooth
d4f60a28,-153.46999999999935,0.034182222222222156,0.020809383448487227,0.9992181830005135,0.0055585817604884005,0.1357251636009883,downward,curved,downward_curved
d50c649a,228.5,0.04689655172413784,0.018229718368300535,0.998747446401572,0.0054408788218098,0.15283305118802626,upward,smooth,upward_smooth
d543916f,-162.38000000000102,0.034160066694455565,0.018853058190324613,0.9992645227810246,0.005512315544424572,0.2306735217420688,downward,curved,downward_curved
d5df0ff5,178.48999999999978,0.04426693128256028,0.01954080123510709,0.9988455050399618,0.005804686568538859,0.1794041627816747,upward,curved,upward_curved
d60430e6,84.14999999999964,0.034876494023902554,0.02725961514168625,0.9990831731243446,0.005696980683518067,0.15839814237261862,flat,curved,flat_curved
d63196fe,150.28000000000065,0.03331780882679117,0.01689836013591508,0.9993199800438713,0.005757942274935027,0.08011574833053459,upward,curved,upward_curved
d6c320d9,-174.1299999999992,0.03199779856906991,0.01973650560864627,0.9993119664526692,0.005213098473545274,0.169391076371594,downward,smooth,downward_smooth
d6dd7330,166.46999999999935,0.027409560723514106,0.018242014485314557,0.9994893144615248,0.005628523866090523,0.1843377750665851,upward,curved,upward_curved
d7ba4f9d,-234.1200000000008,0.04013616738625084,0.029980527803146587,0.9988093765011147,0.005362684474082203,0.11406504201190926,downward,smooth,downward_smooth
d7eb0be8,66.11999999999898,0.012627777777777535,0.009520269150145684,0.9998967588339593,0.005599553921968425,0.11330263023569342,flat,curved,flat_curved
d84b621b,127.25,0.03285750062609585,0.02573255813243519,0.9991768534428892,0.005722090808568241,0.2698922244017421,flat,curved,flat_curved
d90aa14c,322.0100000000002,0.033793550963362486,0.02379136011668342,0.9992171206746429,0.0055848200921136334,0.20611513213337762,upward,curved,upward_curved
d924e971,109.5,0.03518378887841652,0.021063812589650947,0.9992022390943801,0.005674053033425667,0.15225328644051528,flat,curved,flat_curved
d9ae59b2,-157.4499999999989,0.04315601864546186,0.015076572904998127,0.998969137355943,0.0053199973151485695,0.10034050680737416,downward,smooth,downward_smooth
d9d6d94d,153.38000000000102,0.03153721024806803,0.020417360490706034,0.9993226274398915,0.0054086612905905026,0.20549254919262672,upward,smooth,upward_smooth
d9eca87b,179.82999999999993,0.029114877589453927,0.01869517941132617,0.9994434271350348,0.005372392022524682,0.22755822925642244,upward,smooth,upward_smooth
da2d4d7c,-64.23000000000138,0.030378608613346195,0.014153795119497282,0.9994543216707399,0.005930163529714515,0.1703740484937426,flat,curved,flat_curved
da3bfe4e,-93.70000000000073,0.02559661139149247,0.027845026313776763,0.9994853555630101,0.005389251151250374,0.20572640845732826,flat,smooth,flat_smooth
da3cf798,237.63999999999942,0.04115865137771689,0.017988228428826566,0.9990275140523925,0.00516756810554316,0.20522441442334394,upward,smooth,upward_smooth
da940160,112.01000000000022,0.02289027480023366,0.014166843690489098,0.999676725272927,0.005198689682312667,0.37293076457984675,flat,smooth,flat_smooth
dafc88c3,-107.20000000000073,0.023704900376952633,0.021516345404560797,0.9995986654010718,0.00510310108066468,0.15598063055593525,flat,smooth,flat_smooth
dbee6c86,231.5500000000011,0.032159337676438506,0.018366451780053174,0.9993556280982321,0.005635401152403981,0.19751348927242862,upward,curved,upward_curved
dc5fbe29,-141.76999999999862,0.027512495194155898,0.01846935031437524,0.9994745863074767,0.005957185973551229,0.12777370007162203,downward,curved,downward_curved
dc7da28f,-107.11000000000058,0.023727215587679942,0.016294350488363838,0.9996317565670046,0.005595049023109141,0.19933730472709954,flat,curved,flat_curved
dc7f9757,124.11000000000058,0.029233769213122342,0.018615177610047016,0.9994370677791211,0.005274279899791983,0.19109811499117235,flat,smooth,flat_smooth
dd168de0,140.86000000000058,0.042630941568271664,0.013148550612861057,0.9990196678513872,0.005282806739282021,0.23533406965842207,upward,smooth,upward_smooth
dd64382d,122.77000000000044,0.03929554915145672,0.008375019809825234,0.9992056026958963,0.005285926637213261,0.20593902670533426,flat,smooth,flat_smooth
dd6bc5b2,-131.57999999999993,0.03654540405442942,0.02238914207226909,0.9990977374681794,0.005454586574620966,0.22228944795220906,flat,smooth,flat_smooth
dd7d638e,123.6200000000008,0.028769767441860262,0.014296636985554218,0.9994998216669937,0.00531503543978951,0.10645091480709157,flat,smooth,flat_smooth
ddc790ff,136.27000000000044,0.02885291005291042,0.01616055609341087,0.999469405622097,0.004511732602249901,0.15113082655072296,upward,smooth,upward_smooth
df71d1ff,-281.47000000000116,0.0451919062148707,0.017870605669216416,0.9988345314217109,0.005162937300081691,0.1498982414821013,downward,smooth,downward_smooth
df73b8f3,-214.71999999999935,0.040990583804143096,0.0277526776060091,0.9988127991849594,0.005402845092045952,0.3217505546036028,downward,smooth,downward_smooth
df8290be,124.72000000000116,0.035232938806345517,0.02680603242633571,0.9991644735665909,0.005270797699180709,0.2745972615418726,flat,smooth,flat_smooth
e0079ed1,-138.88000000000102,0.04001440922190212,0.020707231049427014,0.999001178582517,0.005147401855593965,0.10598435809382134,downward,smooth,downward_smooth
e03b45fd,303.7099999999991,0.0589533795169442,0.035864284020215104,0.9977524613054194,0.005706628875571888,0.2056427555353475,upward,curved,upward_curved
e0f36d98,-138.82999999999993,0.02963417085427178,0.022159656392988964,0.9993810709546247,0.005206550833497997,0.12623283442708488,downward,smooth,downward_smooth
e149204f,-227.1800000000003,0.03725721784776916,0.018631584439237608,0.9991485616477706,0.005205156757584525,0.15586820155134806,downward,smooth,downward_smooth
e14d641e,109.28000000000065,0.036324222431667344,0.025626650306655195,0.999100212127607,0.0051330015874281225,0.17714158775802158,flat,smooth,flat_smooth
e161bd0c,-92.16999999999825,0.03181139755766706,0.01937416495927026,0.9993410387021503,0.005461572521513973,0.2977652564349087,flat,smooth,flat_smooth
e201fd6d,165.34000000000015,0.0331051489445649,0.022667877106174527,0.9992273367780864,0.005369309612192369,0.20125654453923447,upward,smooth,upward_smooth
e25f1537,174.0,0.05476700251889185,0.014533332462870125,0.998408066232056,0.005205735604623522,0.22772512974824455,upward,smooth,upward_smooth
e2fc7745,132.86000000000058,0.0362340829043624,0.018699922925287684,0.999196183849558,0.0057903974005993316,0.19631934504124215,flat,curved,flat_curved
e32da4ec,120.80999999999949,0.03100895904436916,0.024941404787590677,0.9993745163660078,0.005302976220444794,0.2297558291287698,flat,smooth,flat_smooth
e3b34f5b,-169.46999999999935,0.031118445177851,0.021608545425366273,0.9992997947297111,0.005430578304648979,0.1554343506702881,downward,smooth,downward_smooth
e45a2a62,171.36999999999898,0.034996004794247006,0.021833238441514444,0.9991915107731055,0.00518496878545319,0.16401030822532414,upward,smooth,upward_smooth
e46f4ef4,-116.65999999999985,0.025038921323324883,0.024111340241679963,0.9995949637885257,0.0057033022414897,0.27078536557096156,flat,curved,flat_curved
e4726608,143.96999999999935,0.03042054099746423,0.0161908467105713,0.999422512972374,0.004515680644791287,0.16124947763789121,upward,smooth,upward_smooth
e5864244,-196.10000000000036,0.0438854073410922,0.011315249483294423,0.9989881922253747,0.005553188491275481,0.07156146894259363,downward,curved,downward_curved
e5c92e59,205.59999999999854,0.0478900791802518,0.020867482210578863,0.9986516136261718,0.005326217056816783,0.21975354470124708,upward,smooth,upward_smooth
e5ff9fd2,66.01000000000022,0.028036549086272566,0.010598912949308278,0.9995658510832508,0.005526076628102977,0.12148712277456153,flat,curved,flat_curved
e6c55748,-134.28999999999905,0.030295235965108233,0.015315920266089966,0.9994469644426515,0.005218738910693186,0.14195349468454543,flat,smooth,flat_smooth
e730c32b,165.20999999999913,0.034948170086735925,0.012886399730159794,0.9993220346579842,0.005233557199476211,0.2225299302922481,upward,smooth,upward_smooth
e737965a,201.14999999999964,0.03528048370843061,0.025317510537640173,0.9991246781626087,0.005219895428796568,0.17015294448079343,upward,smooth,upward_smooth
e748dd88,-94.73000000000138,0.025472874662231856,0.02355003528743261,0.9995455033891755,0.005463641095891809,0.47923122291892994,flat,smooth,flat_smooth
e7818f7a,-265.1900000000005,0.04937802607076348,0.01805496783479229,0.9986344215712087,0.005196267369806531,0.19131434184515228,downward,smooth,downward_smooth
e7c36e81,122.51000000000022,0.03473371104815932,0.018814312538552345,0.999238419149269,0.005333276138893538,0.2778039965027146,flat,smooth,flat_smooth
e7d0c1de,-157.4400000000005,0.03342675159235679,0.014888326084418532,0.9993476028908523,0.005398185919378435,0.12025199773066308,downward,smooth,downward_smooth
e85074c5,-106.46999999999935,0.020074021854071138,0.016364423287414255,0.9997066866645828,0.0054816337194601794,0.21346065990017526,flat,smooth,flat_smooth
e97032ad,112.90999999999985,0.031994899404930534,0.013311831124452961,0.9994170208073069,0.005489499119778832,0.38371090073930736,flat,curved,flat_curved
e9949a23,111.10000000000036,0.02575691092584379,0.018794970032326722,0.9995429672707408,0.005071582930373012,0.12088408712054832,flat,smooth,flat_smooth
ea0b99b7,-317.22999999999956,0.03674929638449879,0.024776206478693826,0.9991191180945149,0.00556789720680559,0.2116987232992904,downward,curved,downward_curved
ea3a0e38,-228.1999999999989,0.023775743707093577,0.01782844634120091,0.9995993883526906,0.005310616337937806,0.20522441410519898,downward,smooth,downward_smooth
ea41324e,-158.77000000000044,0.032448248407643036,0.023532558810429476,0.9992406776223278,0.0053104335165025385,0.25113985003028283,downward,smooth,downward_smooth
eabc711b,107.27000000000044,0.023925565737796268,0.019336681277041166,0.9996296589697444,0.005719229845836609,0.19828709023814306,flat,curved,flat_curved
eac10e86,-117.40000000000146,0.019624134520277097,0.011925328162722923,0.9997568294914582,0.005565164599611182,0.15568197174730225,flat,curved,flat_curved
eafb863e,48.01000000000022,0.01883095037847034,0.01926538354562361,0.9997394975005306,0.005303123612485785,0.16473492804012757,flat,smooth,flat_smooth
eb06a4e7,154.67000000000007,0.03454124393471521,0.02136180713692582,0.9992041778658713,0.00496894676122082,0.48286995025877166,upward,smooth,upward_smooth
eb640a35,-231.95000000000073,0.03899768058316756,0.019871411769806148,0.9990808518808213,0.005631939835006729,0.17154486167278238,downward,curved,downward_curved
eb934281,152.14999999999964,0.025798994974874444,0.013817852438890992,0.9995965951815067,0.005137863769296895,0.10066865225189248,upward,smooth,upward_smooth
eba6605e,-85.6299999999992,0.025928782036742547,0.022344395381565893,0.999576858692218,0.00521398447554408,0.19196104358055655,flat,smooth,flat_smooth
ebe69318,-116.31999999999971,0.025664321608039893,0.020795912677524085,0.9995259193877768,0.005287816889275562,0.2494871102950813,flat,smooth,flat_smooth
ec0d597b,-95.89999999999964,0.02765980498374857,0.026427476880976707,0.9994525056612632,0.005506242219674165,0.17752514236107886,flat,curved,flat_curved
ec13af42,-122.01000000000022,0.0245925654641989,0.02188213493876424,0.9995275840666138,0.005271483012467116,0.21938293801632403,flat,smooth,flat_smooth
ecdab904,220.82999999999993,0.03601529450048818,0.018899087469385647,0.9991921669627016,0.005006860863254478,0.12075788786912578,upward,smooth,upward_smooth
ecdaf714,240.65999999999985,0.037096040054620215,0.024904367959741106,0.9990396531375944,0.005268172810327488,0.2062102190837911,upward,smooth,upward_smooth
ed6436d6,80.46000000000095,0.027319972826087054,0.012472178081097648,0.9995646260594372,0.005518173059417493,0.13904076400922616,flat,curved,flat_curved
ed6e6e54,175.85000000000036,0.03216967091119574,0.022023398294467558,0.9993517879456775,0.0055191669336022405,0.12994374444282375,upward,curved,upward_curved
edf885a3,95.3799999999992,0.0306097560975613,0.0156121324980732,0.9994268612397899,0.005377095518625628,0.17752514220975435,flat,smooth,flat_smooth
ee0300f7,-114.77000000000044,0.026051067576490585,0.018180989919094545,0.9995316799673498,0.005220944874811393,0.14282744461127983,flat,smooth,flat_smooth
ee288beb,-166.1800000000003,0.03587448781539797,0.02204282139931799,0.9991309128188379,0.005287067513545687,0.2094479071415063,downward,smooth,downward_smooth
ee4aecac,-207.6299999999992,0.039468085106383714,0.01951314517922027,0.9990473301883067,0.00566912359393456,0.2637798665688712,downward,curved,downward_curved
eeda36f5,-178.13999999999942,0.03724145120934124,0.020075928245023075,0.9991264985269318,0.005458200322360341,0.21424789687663592,downward,smooth,downward_smooth
eeed308d,-138.5500000000011,0.03553617239610068,0.01451745998286942,0.9992785057187487,0.005225596608639379,0.14195349429001358,downward,smooth,downward_smooth
ef04658e,139.10999999999876,0.033902022910065006,0.02035742402182689,0.9992348278951887,0.005822339985181239,0.23701700954698213,upward,curved,upward_curved
ef8e3ed0,156.60999999999876,0.030065096687727833,0.020625848680973242,0.9993540523733493,0.004985400240094302,0.19132853977071207,upward,smooth,upward_smooth
efde6ac3,-165.0600000000013,0.03634269416410699,0.019650391208526765,0.9991672188543329,0.00567979639405321,0.24439520471587017,downward,curved,downward_curved
efe96181,-147.8199999999997,0.04061580653203686,0.021136858893991316,0.9991151407226265,0.005140687993766453,0.1633966715102677,downward,smooth,downward_smooth
f0188a48,-227.3799999999992,0.05453106260494127,0.023054724530843316,0.9982621106676421,0.005298378011457117,0.10659653297820648,downward,smooth,downward_smooth
f021b650,185.82999999999993,0.04970037453183538,0.013869610063973518,0.998683781955145,0.005375526095180401,0.21659165136243352,upward,smooth,upward_smooth
f03f10fe,-102.43000000000029,0.03327944015444012,0.033255147607850775,0.9991586301199552,0.005266139245431549,0.21975354432871808,flat,smooth,flat_smooth
f053a1b9,125.17999999999847,0.030472364256147952,0.013803056772701317,0.9994562440954489,0.005743196292492304,0.19761354175764878,flat,curved,flat_curved
f074d277,101.48999999999978,0.04431076672104464,0.025053517852045962,0.9988469448398318,0.005110760009532799,0.1775353200348735,flat,smooth,flat_smooth
f07d7037,128.90000000000146,0.023169723121179576,0.006749988764674682,0.9997254304888158,0.0052494773933768005,0.20115568480893953,flat,smooth,flat_smooth
f08774c3,141.45999999999913,0.036275968196973714,0.017451997390887267,0.9992066666580732,0.005607687669846407,0.17985349997874245,upward,curved,upward_curved
f140c2fa,153.4399999999987,0.03759372702768931,0.01832464994861728,0.9991412586176861,0.005512654638625862,0.1274611536908612,upward,curved,upward_curved
f16e25e3,134.59000000000015,0.02893333333333313,0.011068791090306694,0.9995368410424608,0.005513342440106161,0.1700586219774154,flat,curved,flat_curved
f2d4c8c9,151.26000000000022,0.02460947503201057,0.0175181936969941,0.9995694854878544,0.005323719595179384,0.1712185569285687,upward,smooth,upward_smooth
f321a31c,-187.3700000000008,0.04572957198443601,0.04271468948588876,0.9984363566444264,0.005347535628587015,0.23023474757167917,downward,smooth,downward_smooth
f40cd091,217.92000000000007,0.04217618586640855,0.020589284099296615,0.9989134200619947,0.005462865742299085,0.18382704834779795,upward,smooth,upward_smooth
f439a621,173.13000000000102,0.06137234042553181,0.026465480277065783,0.9977780116250898,0.005291218331707199,0.22839643542753185,upward,smooth,upward_smooth
f49fdea3,229.1200000000008,0.04251020408163284,0.019653950929720627,0.9989197311194274,0.005420986221876956,0.17706899283243516,upward,smooth,upward_smooth
f4d12d23,86.23000000000138,0.023697297297296884,0.016384804733363435,0.9996118502942121,0.0050962905596900285,0.15640931051893148,flat,smooth,flat_smooth
f56d3ace,-174.97999999999956,0.033220401399373975,0.021891504187303356,0.9992557088647936,0.005028789498173789,0.13059127155684203,downward,smooth,downward_smooth
f5859199,295.0100000000002,0.050953532561755256,0.02243716971783907,0.9984650759477482,0.005678790131060628,0.20624661961591095,upward,curved,upward_curved
f5d8aab6,175.98000000000138,0.03959261760072061,0.017238856586944372,0.9990834647188902,0.005185184202340463,0.21699856878509705,upward,smooth,upward_smooth
f631da6e,157.0,0.03838220918866068,0.02256284924168158,0.9990252864579512,0.005441540212636772,0.18402976856693076,upward,smooth,upward_smooth
f6824bb0,208.25,0.04156960510570409,0.01864564202523991,0.998979326503371,0.005317678960765352,0.1712185568590563,upward,smooth,upward_smooth
f6bc699b,-137.42999999999847,0.04104238869634783,0.03125150472379528,0.9988587997465462,0.005562627787346686,0.22772512974824433,downward,curved,downward_curved
f6d009f4,383.880000000001,0.0619407208817395,0.036551401814428584,0.9977074450750402,0.005197067087432152,0.16669707205136142,upward,smooth,upward_smooth
f72b268f,-236.79999999999927,0.03739340933937221,0.016833063148241855,0.9991903261971558,0.005190678407679204,0.4781048659983984,downward,smooth,downward_smooth
f8662c22,-188.84000000000015,0.03828481945467935,0.029784437434274308,0.9989661733225184,0.005406323511241044,0.19384587920782326,downward,smooth,downward_smooth
f88ddb26,-54.70000000000073,0.026965323712166898,0.030048211662160186,0.9995046006112468,0.004899595082275679,0.14968632921902292,flat,smooth,flat_smooth
f8afa78a,-226.51000000000022,0.03755430276902666,0.015062055717631235,0.9991972628139648,0.0050334027210155174,0.16317044113680024,downward,smooth,downward_smooth
f8f59188,162.1800000000003,0.034200998751559956,0.01850480924936512,0.9992768955668885,0.0053300892788851134,0.13109505031952984,upward,smooth,upward_smooth
f9fc81aa,-175.84000000000015,0.032215472574593444,0.018558912727150215,0.9993504009703953,0.00519715190498585,0.16317044113680024,downward,smooth,downward_smooth
fa16d114,-139.4300000000003,0.03003166226912921,0.024187079483441887,0.9994237685947616,0.005544687414118592,0.16979514859259415,downward,curved,downward_curved
fa31da94,-243.14999999999964,0.04836848388380429,0.02038341967925856,0.9986367919071958,0.005545630856112539,0.1647349280401278,downward,curved,downward_curved
fa667be2,253.8799999999992,0.03482522275531201,0.010156262075343763,0.9993600360741628,0.005496124286909157,0.17213877792918186,upward,curved,upward_curved
fae0c593,186.34000000000015,0.0426351658337116,0.022379798001504022,0.9988692231195176,0.005592086490418627,0.2614733244847842,upward,curved,upward_curved
fb03ae90,149.51000000000022,0.02332814930015552,0.015822041410821813,0.9996224123104567,0.00544715697758092,0.14647106562945877,upward,smooth,upward_smooth
fb0904bd,128.29000000000087,0.0403333333333334,0.014533053485274141,0.9990969002469989,0.0053982453055894004,0.213586481223639,flat,smooth,flat_smooth
fb3848a1,188.91000000000167,0.03372085163906686,0.021194756748289585,0.9992825662161933,0.005445085354913329,0.14877612203629287,upward,smooth,upward_smooth
fb73b13a,402.3700000000008,0.0713530767866644,0.029427281418239436,0.9970311503775692,0.005549227766101639,0.08582856776595005,upward,curved,upward_curved
fba7683c,2.0,0.03354679802955414,0.0378597308184556,0.9992801376863493,0.0054309781831532525,0.1614254914015969,flat,smooth,flat_smooth
fbd68d27,-207.1900000000005,0.03050380785002912,0.018244571569029484,0.9993890399560826,0.005188554026996162,0.19131434184515228,downward,smooth,downward_smooth
